"ncsLclasCd","ncsLclasCdnm","ncsMclasCd","ncsMclasCdnm","ncsSclasCd","ncsSclasCdnm","ncsSubdCd","ncsSubdCdnm","ncsCompeUnitCd","compeUnitName"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","01","지게차 엔진 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","02","전동식 모터시스템 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","03","지게차 동력전달장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","04","지게차 조향장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","05","지게차 제동장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","06","지게차 유압장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","07","지게차 전기장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","03","지게차정비","08","지게차 작업장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","04","이동식크레인정비","01","이동식크레인 엔진 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","04","이동식크레인정비","02","이동식크레인 동력전달장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","04","이동식크레인정비","03","이동식크레인 조향장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","04","이동식크레인정비","04","이동식크레인 제동장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","04","이동식크레인정비","05","이동식크레인 유압장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","04","이동식크레인정비","06","이동식크레인 전기장치 진단·조정"
"14","건설","07","건설기계운전·정비","06","건설기계정비","04","이동식크레인정비","07","이동식크레인 작업장치 진단·조정"
"14","건설","08","해양자원","01","해양환경조사","01","해양관측","01","해양관측 계획수립"
"14","건설","08","해양자원","01","해양환경조사","01","해양관측","02","조석관측"
"14","건설","08","해양자원","01","해양환경조사","01","해양관측","03","해수유동관측"
"14","건설","08","해양자원","01","해양환경조사","01","해양관측","04","파랑관측"
"14","건설","08","해양자원","01","해양환경조사","01","해양관측","05","해수물성관측"
"14","건설","08","해양자원","01","해양환경조사","01","해양관측","06","해빈류관측"
